Wavelength, W/m2 
1.16364E-05,0.036856873
1.16217E-05,0.038791602
1.16116E-05,0.038829827
1.15982E-05,0.038641412
1.15778E-05,0.039721619
1.1565E-05,0.044122709
1.15427E-05,0.042857072
1.15338E-05,0.044790432
1.15133E-05,0.046209376
1.14936E-05,0.045417768
1.1477E-05,0.046419716
1.14591E-05,0.048478067
1.14546E-05,0.048068635
1.14406E-05,0.050101941
1.14266E-05,0.052024304
1.1409E-05,0.052332931
1.13912E-05,0.054440526
1.1384E-05,0.055853011
1.13667E-05,0.05474625
1.13549E-05,0.055815883
1.13408E-05,0.055675765
1.13264E-05,0.057957559
1.1312E-05,0.058304604
1.12956E-05,0.058990577
1.12799E-05,0.059258192
1.12673E-05,0.059994863
1.12574E-05,0.060186438
1.12493E-05,0.061886524
1.12325E-05,0.060645282
1.12138E-05,0.060231739
1.11976E-05,0.061741178
1.1183E-05,0.063150892
1.1162E-05,0.0620986
1.11486E-05,0.061954735
1.11345E-05,0.061772702
1.11115E-05,0.060439764
1.10924E-05,0.061160704
1.10794E-05,0.060745856
1.10612E-05,0.061709063
1.10463E-05,0.060427546
1.10372E-05,0.061335722
1.10215E-05,0.05913041
1.10068E-05,0.056765493
1.10028E-05,0.057768242
1.0982E-05,0.056977932
1.09673E-05,0.05526993
1.09596E-05,0.054993751
1.09494E-05,0.054908607
1.0933E-05,0.054318053
1.09162E-05,0.055993694
1.08928E-05,0.05168696
1.08708E-05,0.050908737
1.0853E-05,0.050287318
1.0838E-05,0.049814729
1.08182E-05,0.049522318
1.08085E-05,0.048003926
1.07886E-05,0.04865143
1.07766E-05,0.046192163
1.07548E-05,0.045765423
1.0743E-05,0.04288495
1.07325E-05,0.044838972
1.07267E-05,0.044049796
1.07151E-05,0.043803093
1.0702E-05,0.042190317
1.06927E-05,0.042352638
1.06838E-05,0.040131742
1.06677E-05,0.041327597
1.06634E-05,0.040220133
1.06519E-05,0.039549636
1.06415E-05,0.039016345
1.06321E-05,0.039344072
1.06183E-05,0.039062704
1.06119E-05,0.038216785
1.06084E-05,0.036264313
1.06047E-05,0.036383084
1.05975E-05,0.036358454
1.05916E-05,0.035616007
1.05888E-05,0.035475387
1.05854E-05,0.033954803
1.0582E-05,0.034534285
1.05786E-05,0.03445728
1.05726E-05,0.033815092
1.05752E-05,0.032643547
1.05729E-05,0.032341471
1.0574E-05,0.030804439
1.05688E-05,0.030756495
1.05656E-05,0.031697028
1.05658E-05,0.030518607
1.05661E-05,0.028980045
1.05675E-05,0.030130376
1.05641E-05,0.030677249
1.05616E-05,0.029393418
1.05679E-05,0.029476453
1.05652E-05,0.028486334
1.05658E-05,0.029011878
1.05622E-05,0.027692566
1.05591E-05,0.029157375
1.05681E-05,0.028232264
1.05671E-05,0.029900069
1.05694E-05,0.030037624
1.05646E-05,0.030744467
1.05671E-05,0.031537572
1.05638E-05,0.030021704
1.05587E-05,0.030890885
1.05672E-05,0.029540046
1.05647E-05,0.029696742
1.05692E-05,0.029054208
1.05732E-05,0.027918107
1.05767E-05,0.027533941
1.05752E-05,0.02644843
1.05747E-05,0.02887255
1.05812E-05,0.03879508
1.0579E-05,0.0555428
1.05831E-05,0.064421631
1.05861E-05,0.055219354
1.05798E-05,0.04210209
1.05839E-05,0.03158779
1.05812E-05,0.026660117
1.05776E-05,0.023142923
1.0568E-05,0.023940876
1.05684E-05,0.022139992
1.0572E-05,0.021918304
1.05707E-05,0.020375649
1.05668E-05,0.021514381
1.05652E-05,0.021183614
1.05658E-05,0.020562734
1.05587E-05,0.018912585
1.05516E-05,0.020306159
1.05499E-05,0.019092964
1.0548E-05,0.018599052
1.0547E-05,0.018303159
1.05419E-05,0.018261642
1.0537E-05,0.017175332
1.0534E-05,0.016713317
1.05347E-05,0.017302196
1.05374E-05,0.01652265
1.05333E-05,0.016548868
1.0538E-05,0.016883017
1.05378E-05,0.015935342
