Wavelength, W/m2 
1.12325E-05,0.007074151
1.12138E-05,0.007305786
1.11976E-05,0.006913345
1.1183E-05,0.006557689
1.1162E-05,0.006614686
1.11486E-05,0.007021332
1.11345E-05,0.007116015
1.11115E-05,0.006997963
1.10924E-05,0.006401488
1.10794E-05,0.007801926
1.10612E-05,0.006349121
1.10463E-05,0.006306365
1.10372E-05,0.007567004
1.10215E-05,0.008751864
1.10068E-05,0.007068489
1.10028E-05,0.00716832
1.0982E-05,0.006780197
1.09673E-05,0.008300919
1.09596E-05,0.007106232
1.09494E-05,0.0076426
1.0933E-05,0.007529437
1.09162E-05,0.007281033
1.08928E-05,0.006657648
1.08708E-05,0.006880007
1.0853E-05,0.007205277
1.0838E-05,0.007262463
1.08182E-05,0.007752115
1.08085E-05,0.007443642
1.07886E-05,0.007530352
1.07766E-05,0.006620028
1.07548E-05,0.007040039
1.0743E-05,0.007698293
1.07325E-05,0.007990163
1.07267E-05,0.006522919
1.07151E-05,0.008242944
1.0702E-05,0.007536157
1.06927E-05,0.006800575
1.06838E-05,0.007854508
1.06677E-05,0.007578209
1.06634E-05,0.007442911
1.06519E-05,0.008755524
1.06415E-05,0.008450117
1.06321E-05,0.007256292
1.06183E-05,0.007773424
1.06119E-05,0.008229246
1.06084E-05,0.008686902
1.06047E-05,0.007862135
1.05975E-05,0.007462576
1.05916E-05,0.008837307
1.05888E-05,0.008474006
1.05854E-05,0.008241542
1.0582E-05,0.008632547
1.05786E-05,0.007580422
1.05726E-05,0.008395351
1.05752E-05,0.008266436
1.05729E-05,0.006724356
1.0574E-05,0.009084845
1.05688E-05,0.008163097
1.05656E-05,0.007964202
1.05658E-05,0.009143272
1.05661E-05,0.007997271
1.05675E-05,0.007670793
1.05641E-05,0.008978038
1.05616E-05,0.009401563
1.05679E-05,0.010193327
1.05652E-05,0.010452676
1.05658E-05,0.008914025
1.05622E-05,0.010155062
1.05591E-05,0.011297619
1.05681E-05,0.010979683
1.05671E-05,0.012681847
1.05694E-05,0.013077793
1.05646E-05,0.014217926
1.05671E-05,0.015596844
1.05638E-05,0.014380546
1.05587E-05,0.013784471
1.05672E-05,0.012747396
1.05647E-05,0.013759559
1.05692E-05,0.013601622
1.05732E-05,0.014262207
1.05767E-05,0.014299644
1.05752E-05,0.013117708
1.05747E-05,0.015050854
1.05812E-05,0.026735917
1.0579E-05,0.041289214
1.05831E-05,0.050556127
1.05861E-05,0.042498361
1.05798E-05,0.031061143
1.05839E-05,0.021428246
1.05812E-05,0.017159203
1.05776E-05,0.014431998
1.0568E-05,0.012879384
1.05684E-05,0.012683324
1.0572E-05,0.012851534
1.05707E-05,0.012161948
1.05668E-05,0.011174763
1.05652E-05,0.010681852
1.05658E-05,0.012352814
1.05587E-05,0.011493514
1.05516E-05,0.010897161
1.05499E-05,0.011647414
1.0548E-05,0.010729944
1.0547E-05,0.011448118
1.05419E-05,0.010887161
1.0537E-05,0.010522733
1.0534E-05,0.009050498
1.05347E-05,0.010487798
1.05374E-05,0.011111072
1.05333E-05,0.010649588
1.0538E-05,0.010001188
1.05378E-05,0.010000909
1.05318E-05,0.011039908
1.05321E-05,0.011007472
1.0526E-05,0.010511742
1.05248E-05,0.00959713
1.05258E-05,0.009597953
1.05219E-05,0.010833803
1.05197E-05,0.010701211
1.05157E-05,0.010827328
1.0509E-05,0.010559979
1.0502E-05,0.010162274
1.04985E-05,0.010712119
1.04965E-05,0.010644919
1.0493E-05,0.011096717
1.04913E-05,0.011094903
1.04889E-05,0.011417473
1.04812E-05,0.011181768
1.04793E-05,0.010172771
1.04778E-05,0.010593496
1.04802E-05,0.011570436
1.04833E-05,0.011996313
1.04832E-05,0.011736341
1.04851E-05,0.01170592
1.04842E-05,0.011249868
1.04811E-05,0.009914709
1.04774E-05,0.011892227
1.04789E-05,0.011634082
1.04776E-05,0.011080454
1.04749E-05,0.011824411
1.04694E-05,0.011947985
1.04616E-05,0.011809384
1.04552E-05,0.011737362
1.04545E-05,0.01186624
1.04485E-05,0.012539516
1.04436E-05,0.012209858
1.04423E-05,0.011625714
1.04421E-05,0.011334174
1.04353E-05,0.012232526
1.04269E-05,0.012255008
1.04223E-05,0.011441906
1.04162E-05,0.011984176
1.04183E-05,0.011954203
1.04164E-05,0.012081189
1.0412E-05,0.011785665
1.04061E-05,0.01297237
1.03961E-05,0.011896507
1.03938E-05,0.012570479
1.03911E-05,0.014048746
1.039E-05,0.01333877
1.03936E-05,0.011797086
1.03932E-05,0.011216806
1.03897E-05,0.012887579
1.03859E-05,0.01220682
1.03905E-05,0.01198683
1.03924E-05,0.012504289
1.03977E-05,0.013574267
1.04075E-05,0.012425833
1.04122E-05,0.011592271
1.04183E-05,0.012374034
1.04189E-05,0.013601928
1.04307E-05,0.016624237
1.04291E-05,0.017397432
1.04424E-05,0.017969834
1.04527E-05,0.016302741
1.04595E-05,0.0165403
1.04649E-05,0.015056743
1.04703E-05,0.017466188
1.04815E-05,0.018621933
1.0486E-05,0.018759958
1.04927E-05,0.017308209
1.05063E-05,0.016711982
1.05085E-05,0.017138944
1.05287E-05,0.014691614
1.05383E-05,0.01477043
1.05505E-05,0.014754694
1.05583E-05,0.01355489
1.05761E-05,0.015020053
1.05948E-05,0.01537499
1.06014E-05,0.015483172
1.06234E-05,0.015317653
1.06405E-05,0.015441296
1.06588E-05,0.014344653
1.0677E-05,0.014666942
1.06891E-05,0.014153481
1.0713E-05,0.01581226
1.07243E-05,0.015263733
1.07476E-05,0.015396957
1.07614E-05,0.015383343
1.07813E-05,0.015478622
1.08012E-05,0.015975909
1.08232E-05,0.016075398
1.0848E-05,0.016549415
1.08678E-05,0.016781755
1.08927E-05,0.016381363
1.09181E-05,0.016791806
1.09388E-05,0.016518392
1.09665E-05,0.01615225
1.09888E-05,0.016832255
1.10141E-05,0.016120094
1.10382E-05,0.016189609
1.10642E-05,0.017530912
1.10852E-05,0.01694564
1.11109E-05,0.014953024
1.11362E-05,0.016954682
1.11534E-05,0.015770737
1.11749E-05,0.017082798
1.11984E-05,0.015695697
1.12256E-05,0.018865386
1.12479E-05,0.017821898
1.12694E-05,0.017995729
1.12903E-05,0.018134162
1.13189E-05,0.017724041
1.1341E-05,0.0167392
1.13606E-05,0.01821174
1.13823E-05,0.018387686
1.1409E-05,0.018536948
1.14368E-05,0.017376923
1.14567E-05,0.019289147
1.14733E-05,0.019779507
1.14906E-05,0.019381802
1.15129E-05,0.019455085
1.15381E-05,0.019891178
1.15477E-05,0.021733045
1.15635E-05,0.020329173
1.15845E-05,0.02158695
1.16007E-05,0.021940843
1.16159E-05,0.022149599
1.16304E-05,0.022249173
1.16402E-05,0.02342254
1.16567E-05,0.023130458
1.16714E-05,0.023014905
1.16817E-05,0.023650847
1.16909E-05,0.023995604
1.17126E-05,0.026145883
1.17328E-05,0.02462725
1.174E-05,0.025224404
1.17457E-05,0.025709914
1.17527E-05,0.026891122
1.17647E-05,0.027465519
1.17807E-05,0.027758353
1.17863E-05,0.029305956
1.1803E-05,0.030737827
1.18107E-05,0.030025577
1.18144E-05,0.029229283
1.18156E-05,0.030953549
1.18144E-05,0.030474631
1.18218E-05,0.031629522
1.18356E-05,0.033574054
1.18445E-05,0.034003215
1.18419E-05,0.034142474
1.18441E-05,0.036902383
1.18505E-05,0.036628335
1.18465E-05,0.035954974
1.18537E-05,0.037115897
1.18608E-05,0.039858531
1.18675E-05,0.040543206
1.18797E-05,0.044267209
1.18828E-05,0.045567848
1.1881E-05,0.051121736
1.18781E-05,0.054091455
1.18878E-05,0.058299005
1.1887E-05,0.055126762
1.18857E-05,0.054310009
1.18863E-05,0.054791709
1.18954E-05,0.056566884
1.18959E-05,0.055536512
1.19005E-05,0.056628135
1.19016E-05,0.057186276
1.19121E-05,0.058602996
1.19193E-05,0.061335604
1.19306E-05,0.062281249
1.1934E-05,0.061669797
1.19467E-05,0.065031148
1.19495E-05,0.066417226
1.19681E-05,0.067781422
1.19683E-05,0.069489061
1.19774E-05,0.070507561
1.19826E-05,0.074549144
1.19912E-05,0.076944172
1.19993E-05,0.078670121
1.20081E-05,0.083678059
1.2013E-05,0.086430262
1.20241E-05,0.088299328
1.20384E-05,0.091725026
1.20533E-05,0.094490859
1.20634E-05,0.097038011
1.20718E-05,0.10253119
1.20767E-05,0.105193535
1.2092E-05,0.109224633
1.21082E-05,0.114474272
1.21207E-05,0.114780781
1.21317E-05,0.121427794
1.21487E-05,0.1263808
