Wavelength, W/m2 
789.989, 0.0206 
790.311, 0.0205 
790.633, 0.0182 
790.955, 0.0226 
791.276, 0.0210 
791.598, 0.0209 
791.92, 0.0216 
792.242, 0.0183 
792.563, 0.0192 
792.885, 0.0187 
793.206, 0.0199 
793.528, 0.0209 
793.849, 0.0212 
794.171, 0.0197 
794.492, 0.0225 
794.813, 0.0209 
795.134, 0.0173 
795.456, 0.0205 
795.777, 0.0233 
796.098, 0.0203 
796.419, 0.0234 
796.74, 0.0189 
797.061, 0.0189 
797.381, 0.0214 
797.702, 0.0225 
798.023, 0.0185 
798.344, 0.0254 
798.664, 0.0235 
798.985, 0.0189 
799.305, 0.0190 
799.626, 0.0183 
799.946, 0.0233 
800.267, 0.0181 
800.587, 0.0214 
800.907, 0.0206 
801.227, 0.0195 
801.548, 0.0223 
801.868, 0.0238 
802.188, 0.0249 
802.508, 0.0220 
802.828, 0.0244 
803.147, 0.0180 
803.467, 0.0185 
803.787, 0.0158 
804.107, 0.0179 
804.426, 0.0257 
804.746, 0.0219 
805.066, 0.0206 
805.385, 0.0223 
805.705, 0.0234 
806.024, 0.0217 
806.343, 0.0225 
806.663, 0.0200 
806.982, 0.0231 
807.301, 0.0292 
807.62, 0.0216 
807.939, 0.0231 
808.258, 0.0175 
808.577, 0.0240 
808.896, 0.0254 
809.215, 0.0228 
809.534, 0.0217 
809.852, 0.0202 
810.171, 0.0204 
810.49, 0.0246 
810.808, 0.0201 
811.127, 0.0217 
811.445, 0.0284 
811.764, 0.0203 
812.082, 0.0222 
812.401, 0.0225 
812.719, 0.0270 
813.037, 0.0243 
813.355, 0.0274 
813.673, 0.0249 
813.991, 0.0243 
814.309, 0.0254 
814.627, 0.0220 
814.945, 0.0236 
815.263, 0.0271 
815.581, 0.0279 
815.899, 0.0183 
816.216, 0.0249 
816.534, 0.0295 
816.851, 0.0272 
817.169, 0.0266 
817.486, 0.0222 
817.804, 0.0329 
818.121, 0.0223 
818.438, 0.0226 
818.756, 0.0266 
819.073, 0.0297 
819.39, 0.0259 
819.707, 0.0282 
820.024, 0.0308 
820.341, 0.0300 
820.658, 0.0263 
820.975, 0.0335 
821.292, 0.0293 
821.608, 0.0293 
821.925, 0.0274 
822.242, 0.0286 
822.558, 0.0300 
822.875, 0.0332 
823.191, 0.0299 
823.508, 0.0320 
823.824, 0.0282 
824.141, 0.0302 
824.457, 0.0326 
824.773, 0.0291 
825.089, 0.0302 
825.405, 0.0344 
825.721, 0.0320 
826.037, 0.0332 
826.353, 0.0281 
826.669, 0.0270 
826.985, 0.0273 
827.301, 0.0272 
827.617, 0.0276 
827.932, 0.0283 
828.248, 0.0338 
828.563, 0.0340 
828.879, 0.0305 
829.194, 0.0319 
829.51, 0.0304 
829.825, 0.0287 
830.14, 0.0346 
830.456, 0.0254 
830.771, 0.0290 
831.086, 0.0308 
831.401, 0.0322 
831.716, 0.0332 
832.031, 0.0306 
832.346, 0.0309 
832.661, 0.0318 
832.976, 0.0274 
833.29, 0.0275 
833.605, 0.0343 
833.92, 0.0291 
834.234, 0.0348 
834.549, 0.0282 
834.863, 0.0318 
835.178, 0.0306 
835.492, 0.0371 
835.806, 0.0340 
836.121, 0.0316 
836.435, 0.0317 
836.749, 0.0285 
837.063, 0.0291 
837.377, 0.0335 
837.691, 0.0340 
838.005, 0.0342 
838.319, 0.0304 
838.633, 0.0340 
838.946, 0.0380 
839.26, 0.0301 
839.574, 0.0339 
839.887, 0.0331 
840.201, 0.0353 
840.514, 0.0338 
840.828, 0.0330 
841.141, 0.0364 
841.455, 0.0323 
841.768, 0.0355 
842.081, 0.0404 
842.394, 0.0238 
842.707, 0.0343 
843.02, 0.0405 
843.333, 0.0370 
843.646, 0.0362 
843.959, 0.0385 
844.272, 0.0385 
844.585, 0.0324 
844.898, 0.0330 
845.21, 0.0316 
845.523, 0.0430 
845.835, 0.0404 
846.148, 0.0386 
846.46, 0.0314 
846.773, 0.0328 
847.085, 0.0436 
847.397, 0.0378 
847.71, 0.0349 
848.022, 0.0317 
848.334, 0.0419 
848.646, 0.0402 
848.958, 0.0388 
849.27, 0.0452 
849.582, 0.0380 
849.894, 0.0411 
850.205, 0.0435 
850.517, 0.0413 
850.829, 0.0393 
851.141, 0.0358 
851.452, 0.0442 
851.764, 0.0382 
852.075, 0.0359 
852.386, 0.0404 
852.698, 0.0332 
853.009, 0.0371 
853.32, 0.0378 
853.632, 0.0413 
853.943, 0.0431 
854.254, 0.0372 
854.565, 0.0387 
854.876, 0.0487 
855.187, 0.0415 
855.497, 0.0454 
855.808, 0.0373 
856.119, 0.0434 
856.43, 0.0399 
856.74, 0.0432 
857.051, 0.0488 
857.361, 0.0412 
857.672, 0.0411 
857.982, 0.0526 
858.293, 0.0522 
858.603, 0.0410 
858.913, 0.0426 
859.223, 0.0490 
859.533, 0.0468 
859.844, 0.0449 
860.154, 0.0409 
860.464, 0.0498 
860.773, 0.0391 
861.083, 0.0417 
861.393, 0.0555 
861.703, 0.0476 
862.013, 0.0355 
862.322, 0.0431 
862.632, 0.0482 
862.941, 0.0493 
863.251, 0.0495 
863.56, 0.0454 
863.869, 0.0430 
864.179, 0.0445 
864.488, 0.0415 
864.797, 0.0499 
865.106, 0.0440 
865.415, 0.0474 
865.724, 0.0380 
866.033, 0.0475 
866.342, 0.0507 
866.651, 0.0496 
866.96, 0.0514 
867.269, 0.0612 
867.577, 0.0512 
867.886, 0.0547 
868.195, 0.0543 
868.503, 0.0455 
868.812, 0.0404 
869.12, 0.0490 
869.428, 0.0469 
869.737, 0.0494 
870.045, 0.0510 
870.353, 0.0465 
870.661, 0.0554 
870.969, 0.0571 
871.277, 0.0532 
871.585, 0.0457 
871.893, 0.0512 
872.201, 0.0558 
872.509, 0.0460 
872.817, 0.0498 
873.124, 0.0526 
873.432, 0.0565 
873.739, 0.0509 
874.047, 0.0497 
874.354, 0.0473 
874.662, 0.0538 
874.969, 0.0707 
875.276, 0.0554 
875.584, 0.0504 
875.891, 0.0450 
876.198, 0.0497 
876.505, 0.0602 
876.812, 0.0556 
877.119, 0.0578 
877.426, 0.0504 
877.733, 0.0662 
878.04, 0.0487 
878.346, 0.0549 
878.653, 0.0611 
878.96, 0.0566 
879.266, 0.0594 
879.573, 0.0578 
879.879, 0.0536 
880.185, 0.0677 
880.492, 0.0706 
880.798, 0.0558 
881.104, 0.0640 
881.411, 0.0714 
881.717, 0.0505 
882.023, 0.0698 
882.329, 0.0504 
882.635, 0.0669 
882.941, 0.0630 
883.246, 0.0578 
883.552, 0.0521 
883.858, 0.0720 
884.164, 0.0728 
884.469, 0.0683 
884.775, 0.0585 
885.08, 0.0752 
885.386, 0.0742 
885.691, 0.0629 
885.996, 0.0717 
886.302, 0.0675 
886.607, 0.0746 
886.912, 0.0767 
887.217, 0.0747 
887.522, 0.0621 
887.827, 0.0729 
888.132, 0.0699 
888.437, 0.0702 
888.742, 0.0704 
889.046, 0.0810 
889.351, 0.0611 
889.656, 0.0675 
889.96, 0.0659 
890.265, 0.0756 
890.569, 0.0687 
890.874, 0.0699 
891.178, 0.0735 
891.483, 0.0785 
891.787, 0.0835 
892.091, 0.0672 
892.395, 0.0822 
892.699, 0.0853 
893.003, 0.0703 
893.307, 0.0708 
893.611, 0.0705 
893.915, 0.0857 
894.219, 0.0805 
894.523, 0.0743 
894.826, 0.0794 
895.13, 0.0658 
895.433, 0.0804 
895.737, 0.0613 
896.04, 0.0649 
896.344, 0.0665 
896.647, 0.0697 
896.95, 0.0734 
897.254, 0.0726 
897.557, 0.0858 
897.86, 0.0643 
898.163, 0.0649 
898.466, 0.0792 
898.769, 0.0789 
899.072, 0.0989 
899.375, 0.0849 
899.677, 0.0673 
899.98, 0.0745 
900.283, 0.0753 
900.585, 0.0754 
900.888, 0.0766 
901.191, 0.0676 
901.493, 0.0766 
901.795, 0.0731 
902.098, 0.1003 
902.4, 0.0917 
902.702, 0.0747 
903.004, 0.0792 
903.306, 0.0726 
903.608, 0.0875 
903.91, 0.0724 
904.212, 0.0727 
904.514, 0.0750 
904.816, 0.0885 
905.118, 0.0984 
905.42, 0.0848 
905.721, 0.0818 
906.023, 0.0907 
906.324, 0.0682 
906.626, 0.0799 
906.927, 0.0774 
907.228, 0.0859 
907.53, 0.0796 
907.831, 0.0761 
908.132, 0.0825 
908.433, 0.0879 
908.734, 0.0783 
909.035, 0.0956 
909.336, 0.0882 
909.637, 0.0795 
909.938, 0.0959 
910.239, 0.0958 
910.54, 0.0899 
910.84, 0.0840 
911.141, 0.0843 
911.441, 0.0919 
911.742, 0.0747 
912.042, 0.0856 
912.343, 0.1114 
912.643, 0.0821 
912.943, 0.0849 
913.244, 0.0727 
913.544, 0.0869 
913.844, 0.0734 
914.144, 0.0878 
914.444, 0.1068 
914.744, 0.1098 
915.044, 0.0901 
915.343, 0.1050 
915.643, 0.0912 
915.943, 0.0862 
916.243, 0.0881 
916.542, 0.0950 
916.842, 0.0885 
917.141, 0.0871 
917.441, 0.0936 
917.74, 0.0975 
918.039, 0.1000 
918.338, 0.1120 
918.638, 0.0952 
918.937, 0.0911 
919.236, 0.1133 
919.535, 0.0963 
919.834, 0.1146 
920.133, 0.1051 
920.431, 0.1038 
920.73, 0.1227 
921.029, 0.1045 
921.328, 0.1031 
921.626, 0.1168 
921.925, 0.0982 
922.223, 0.1141 
922.522, 0.1047 
922.82, 0.1209 
923.118, 0.1123 
923.417, 0.1161 
923.715, 0.1284 
924.013, 0.1074 
924.311, 0.1127 
924.609, 0.1228 
924.907, 0.1406 
925.205, 0.1128 
925.503, 0.1120 
925.801, 0.1375 
926.098, 0.1065 
926.396, 0.1210 
926.694, 0.1178 
926.991, 0.1029 
927.289, 0.1234 
927.586, 0.1077 
927.884, 0.1487 
928.181, 0.1127 
928.478, 0.1169 
928.775, 0.1451 
929.073, 0.1152 
929.37, 0.1196 
929.667, 0.1398 
929.964, 0.1498 
930.261, 0.1139 
930.557, 0.1544 
930.854, 0.1285 
931.151, 0.1452 
931.448, 0.1419 
931.744, 0.1460 
932.041, 0.1529 
932.337, 0.1345 
932.634, 0.1137 
932.93, 0.1175 
933.227, 0.1691 
933.523, 0.1303 
933.819, 0.1402 
934.115, 0.1442 
934.412, 0.1300 
934.708, 0.1189 
935.004, 0.1564 
935.3, 0.1494 
935.595, 0.1464 
935.891, 0.1724 
936.187, 0.1382 
936.483, 0.1622 
936.778, 0.1402 
937.074, 0.1736 
937.369, 0.1668 
937.665, 0.1891 
937.96, 0.1541 
938.256, 0.1606 
938.551, 0.1452 
938.846, 0.1554 
939.141, 0.1591 
939.437, 0.2003 
939.732, 0.1502 
940.027, 0.1722 
940.322, 0.1477 
940.617, 0.1992 
940.911, 0.1579 
941.206, 0.2131 
941.501, 0.1900 
941.796, 0.1341 
942.09, 0.2042 
942.385, 0.2156 
942.679, 0.1848 
942.974, 0.1683 
943.268, 0.2278 
943.562, 0.2092 
943.857, 0.1983 
944.151, 0.1965 
944.445, 0.1678 
944.739, 0.2073 
945.033, 0.1878 
945.327, 0.1989 
945.621, 0.1559 
945.915, 0.2122 
946.208, 0.1853 
946.502, 0.2092 
946.796, 0.2011 
947.089, 0.1769 
947.383, 0.1923 
947.676, 0.2096 
947.97, 0.2057 
948.263, 0.1706 
948.557, 0.1850 
948.85, 0.2144 
949.143, 0.2323 
949.436, 0.2129 
949.729, 0.1994 
950.022, 0.2709 
950.315, 0.2243 
950.608, 0.2061 
950.901, 0.2224 
951.194, 0.2474 
951.487, 0.2480 
951.779, 0.2148 
952.072, 0.2392 
952.364, 0.1697 
952.657, 0.2305 
952.949, 0.2508 
953.242, 0.2715 
953.534, 0.2860 
953.826, 0.2237 
954.118, 0.2396 
954.411, 0.2593 
954.703, 0.2666 
954.995, 0.2940 
955.287, 0.3093 
955.579, 0.2723 
955.87, 0.2585 
956.162, 0.2553 
956.454, 0.3189 
956.746, 0.2806 
957.037, 0.3075 
957.329, 0.3684 
957.62, 0.2163 
957.912, 0.2068 
958.203, 0.2844 
958.494, 0.3519 
958.786, 0.2819 
959.077, 0.2882 
959.368, 0.3410 
959.659, 0.2523 
959.95, 0.3098 
960.241, 0.3272 
960.532, 0.3322 
960.823, 0.3593 
961.114, 0.3011 
961.404, 0.3078 
961.695, 0.3166 
961.986, 0.3252 
962.276, 0.2950 
962.567, 0.3372 
962.857, 0.3242 
963.147, 0.3295 
963.438, 0.3410 
963.728, 0.2841 
964.018, 0.3253 
964.308, 0.3206 
964.598, 0.3239 
964.888, 0.3126 
965.178, 0.3129 
965.468, 0.3273 
965.758, 0.3890 
966.048, 0.3440 
966.338, 0.3288 
966.627, 0.3111 
966.917, 0.3441 
967.206, 0.3820 
967.496, 0.3493 
967.785, 0.4063 
968.075, 0.4202 
968.364, 0.3815 
968.653, 0.4199 
968.942, 0.4155 
969.232, 0.3701 
969.521, 0.4722 
969.81, 0.4498 
970.099, 0.4186 
970.388, 0.4508 
970.676, 0.4697 
970.965, 0.4457 
971.254, 0.4344 
971.543, 0.4168 
971.831, 0.3878 
972.12, 0.4679 
972.408, 0.4436 
972.697, 0.4518 
972.985, 0.3836 
973.273, 0.4232 
973.561, 0.5152 
973.85, 0.4756 
974.138, 0.5112 
974.426, 0.5098 
974.714, 0.4196 
975.002, 0.5316 
975.29, 0.4622 
975.577, 0.4604 
975.865, 0.5221 
976.153, 0.5088 
976.441, 0.4639 
976.728, 0.4612 
977.016, 0.4894 
977.303, 0.5394 
977.59, 0.5135 
977.878, 0.5269 
978.165, 0.6254 
978.452, 0.4797 
978.74, 0.5462 
979.027, 0.4794 
979.314, 0.5057 
979.601, 0.4989 
979.888, 0.5518 
980.174, 0.5494 
980.461, 0.5749 
980.748, 0.6311 
981.035, 0.5430 
981.321, 0.4829 
981.608, 0.5683 
981.894, 0.6207 
982.181, 0.4880 
982.467, 0.6310 
982.754, 0.5006 
983.04, 0.5757 
983.326, 0.6144 
983.612, 0.6860 
983.898, 0.6196 
984.184, 0.7026 
984.47, 0.6397 
984.756, 0.6794 
985.042, 0.5104 
985.328, 0.6557 
985.614, 0.5784 
985.899, 0.7109 
986.185, 0.6091 
986.47, 0.6301 
986.756, 0.7078 
987.041, 0.8443 
987.327, 0.6731 
987.612, 0.7443 
987.897, 0.6942 
988.182, 0.7960 
988.468, 0.7552 
988.753, 0.7547 
989.038, 0.6478 
989.323, 0.7747 
989.607, 0.7525 
989.892, 0.6966 
990.177, 0.7624 
990.462, 0.6354 
990.746, 0.8479 
991.031, 0.6513 
991.315, 0.7530 
991.6, 0.8054 
991.884, 0.8517 
992.169, 0.7921 
992.453, 0.7715 
992.737, 0.8322 
993.021, 0.9681 
993.305, 0.9056 
993.59, 0.8647 
993.874, 0.8630 
994.157, 0.7085 
994.441, 0.7249 
994.725, 0.8694 
995.009, 0.8708 
995.293, 0.9123 
995.576, 0.9335 
995.86, 0.9460 
996.143, 0.9114 
996.427, 0.8530 
996.71, 0.7765 
996.993, 0.9723 
997.277, 0.7956 
997.56, 0.7295 
997.843, 0.8717 
998.126, 1.0169 
998.409, 0.9592 
998.692, 1.0009 
998.975, 0.9864 
999.258, 1.1423 
999.541, 0.8943 
999.823, 0.8430 
1000.106, 1.0117 
1000.388, 0.8728 
1000.671, 1.0345 
1000.954, 1.2133 
1001.236, 1.2419 
1001.518, 1.3120 
1001.801, 1.3971 
1002.083, 1.2705 
1002.365, 1.2044 
1002.647, 1.2066 
1002.929, 1.2502 
1003.211, 1.3193 
1003.493, 1.0791 
1003.775, 1.3512 
1004.057, 1.2895 
1004.338, 1.2463 
1004.62, 1.3679 
1004.902, 1.2444 
1005.183, 1.2507 
1005.465, 1.3552 
1005.746, 1.3592 
1006.028, 1.2657 
1006.309, 1.4470 
1006.59, 1.3970 
1006.871, 1.2259 
1007.153, 1.3081 
1007.434, 1.1955 
1007.715, 1.4000 
1007.996, 1.6096 
1008.277, 1.2584 
1008.557, 1.8077 
1008.838, 1.3516 
1009.119, 1.2588 
1009.4, 1.6974 
1009.68, 1.5968 
1009.961, 1.3028 
1010.241, 1.4062 
1010.522, 1.5608 
1010.802, 1.6432 
1011.082, 1.6561 
1011.362, 1.7804 
1011.643, 1.7990 
1011.923, 1.8196 
1012.203, 1.5098 
1012.483, 1.6667 
1012.763, 1.8687 
1013.042, 1.8714 
1013.322, 1.7708 
1013.602, 1.5150 
1013.882, 2.0709 
1014.161, 1.7415 
1014.441, 2.0614 
1014.72, 1.4699 
1015, 1.8751 
1015.279, 1.8843 
1015.558, 2.0670 
1015.838, 1.9602 
1016.117, 2.4064 
1016.396, 2.1732 
1016.675, 1.5101 
1016.954, 2.2180 
1017.233, 2.2698 
1017.512, 1.9139 
1017.791, 2.5204 
1018.07, 2.0337 
1018.348, 1.9619 
1018.627, 1.8008 
1018.905, 2.2177 
1019.184, 1.9093 
1019.462, 2.3775 
1019.741, 2.4229 
1020.019, 2.1695 
1020.297, 2.5724 
1020.576, 1.9565 
1020.854, 2.6321 
1021.132, 2.5471 
1021.41, 2.5458 
1021.688, 2.5445 
