Wavelength, W/m2 
591.476, 0 
591.827, 0 
592.179, 0 
592.53, 0 
592.881, 0 
593.232, 0 
593.584, 0 
593.935, 0 
594.286, 0 
594.637, 0 
594.988, 0 
595.339, 0 
595.689, 0 
596.04, 0 
596.391, 0 
596.742, 0 
597.092, 0 
597.443, 0 
597.794, 0 
598.144, 0 
598.495, 0 
598.845, 0 
599.196, 0 
599.546, 0 
599.896, 0 
600.247, 0 
600.597, 0 
600.947, 0 
601.297, 0 
601.647, 0 
601.997, 0 
602.347, 0 
602.697, 0 
603.047, 0 
603.397, 0 
603.747, 0 
604.096, 0 
604.446, 0 
604.796, 0 
605.145, 0 
605.495, 0 
605.844, 0 
606.194, 0 
606.543, 0 
606.893, 0 
607.242, 0 
607.591, 0 
607.94, 0 
608.29, 0 
608.639, 0 
608.988, 0 
609.337, 0 
609.686, 0 
610.035, 0 
610.384, 0 
610.733, 0 
611.081, 0 
611.43, 0 
611.779, 0 
612.127, 0 
612.476, 0 
612.825, 0 
613.173, 0 
613.522, 0 
613.87, 0 
614.218, 0 
614.567, 0 
614.915, 0 
615.263, 0 
615.611, 0 
615.96, 0 
616.308, 0 
616.656, 0 
617.004, 0 
617.352, 0 
617.7, 0 
618.047, 0 
618.395, 0 
618.743, 0 
619.091, 0 
619.438, 0 
619.786, 0 
620.134, 0 
620.481, 0 
620.829, 0 
621.176, 0 
621.523, 0 
621.871, 0 
622.218, 0 
622.565, 0 
622.912, 0 
623.259, 0 
623.607, 0 
623.954, 0 
624.301, 0 
624.648, 0 
624.994, 0 
625.341, 0 
625.688, 0 
626.035, 0 
626.382, 0 
626.728, 0 
627.075, 0 
627.421, 0 
627.768, 0 
628.114, 0 
628.461, 0 
628.807, 0 
629.154, 0 
629.5, 0 
629.846, 0 
630.192, 0 
630.538, 0 
630.884, 0 
631.231, 0 
631.577, 0 
631.922, 0 
632.268, 0 
632.614, 0 
632.96, 0 
633.306, 0 
633.651, 0 
633.997, 0 
634.343, 0 
634.688, 0 
635.034, 0 
635.379, 0 
635.725, 0 
636.07, 0 
636.415, 0 
636.761, 0 
637.106, 0 
637.451, 0 
637.796, 0 
638.141, 0 
638.486, 0 
638.831, 0 
639.176, 0 
639.521, 0 
639.866, 0 
640.211, 0 
640.555, 0 
640.9, 0 
641.245, 0 
641.589, 0 
641.934, 0 
642.278, 0 
642.623, 0 
642.967, 0 
643.312, 0 
643.656, 0 
644, 0 
644.344, 0 
644.689, 0 
645.033, 0 
645.377, 0 
645.721, 0 
646.065, 0 
646.409, 0 
646.753, 0 
647.096, 0 
647.44, 0 
647.784, 0 
648.128, 0 
648.471, 0 
648.815, 0 
649.158, 0 
649.502, 0 
649.845, 0 
650.189, 0 
650.532, 0 
650.875, 0 
651.218, 0 
651.562, 0 
651.905, 0 
652.248, 0 
652.591, 0 
652.934, 0 
653.277, 0 
653.62, 0 
653.963, 0 
654.305, 0 
654.648, 0 
654.991, 0 
655.334, 0 
655.676, 0 
656.019, 0 
656.361, 0 
656.704, 0 
657.046, 0 
657.389, 0 
657.731, 0 
658.073, 0 
658.415, 0 
658.757, 0 
659.1, 0 
659.442, 0 
659.784, 0 
660.126, 0 
660.468, 0 
660.809, 0 
661.151, 0 
661.493, 0 
661.835, 0 
662.177, 0 
662.518, 0 
662.86, 0 
663.201, 0 
663.543, 0 
663.884, 0 
664.226, 0 
664.567, 0 
664.908, 0 
665.249, 0 
665.591, 0 
665.932, 0 
666.273, 0 
666.614, 0 
666.955, 0 
667.296, 0 
667.637, 0 
667.978, 0 
668.318, 0 
668.659, 0 
669, 0 
669.341, 0 
669.681, 0 
670.022, 0 
670.362, 0 
670.703, 0 
671.043, 0 
671.383, 0 
671.724, 0 
672.064, 0 
672.404, 0 
672.744, 0 
673.085, 0 
673.425, 0 
673.765, 0 
674.105, 0 
674.444, 0 
674.784, 0 
675.124, 0 
675.464, 0 
675.804, 0 
676.143, 0 
676.483, 0 
676.823, 0 
677.162, 0 
677.501, 0 
677.841, 0 
678.18, 0 
678.52, 0 
678.859, 0 
679.198, 0 
679.537, 0 
679.876, 0 
680.215, 0 
680.555, 0 
680.894, 0 
681.232, 0 
681.571, 0 
681.91, 0 
682.249, 0 
682.588, 0 
682.926, 0 
683.265, 0 
683.604, 0 
683.942, 0 
684.281, 0 
684.619, 0 
684.957, 0 
685.296, 0 
685.634, 0 
685.972, 0 
686.31, 0 
686.649, 0 
686.987, 0 
687.325, 0 
687.663, 0 
688.001, 0 
688.338, 0 
688.676, 0 
689.014, 0 
689.352, 0 
689.69, 0 
690.027, 0 
690.365, 0 
690.702, 0 
691.04, 0 
691.377, 0 
691.715, 0 
692.052, 0 
692.389, 0 
692.726, 0 
693.064, 0 
693.401, 0 
693.738, 0 
694.075, 0 
694.412, 0 
694.749, 0 
695.086, 0 
695.423, 0 
695.759, 0 
696.096, 0 
696.433, 0 
696.769, 0 
697.106, 0 
697.443, 0 
697.779, 0 
698.116, 0 
698.452, 0 
698.788, 0 
699.125, 0 
699.461, 0 
699.797, 0 
700.133, 0 
700.469, 0 
700.805, 0 
701.141, 0 
701.477, 0 
701.813, 0 
702.149, 0 
702.485, 0 
702.82, 0 
703.156, 0 
703.492, 0 
703.827, 0 
704.163, 0 
704.498, 0 
704.834, 0 
705.169, 0 
705.505, 0 
705.84, 0 
706.175, 0 
706.51, 0 
706.845, 0 
707.18, 0 
707.515, 0 
707.85, 0 
708.185, 0 
708.52, 0 
708.855, 0 
709.19, 0 
709.525, 0 
709.859, 0 
710.194, 0 
710.529, 0 
710.863, 0 
711.198, 0 
711.532, 0 
711.866, 0 
712.201, 0 
712.535, 0 
712.869, 0 
713.203, 0 
713.537, 0 
713.872, 0 
714.206, 0 
714.54, 0 
714.873, 0 
715.207, 0 
715.541, 0 
715.875, 0 
716.209, 0 
716.542, 0 
716.876, 0 
717.21, 0 
717.543, 0 
717.877, 0 
718.21, 0 
718.543, 0 
718.877, 0 
719.21, 0 
719.543, 0 
719.876, 0 
720.209, 0 
720.542, 0 
720.875, 0 
721.208, 0 
721.541, 0 
721.874, 0 
722.207, 0 
722.54, 0 
722.872, 0 
723.205, 0 
723.538, 0 
723.87, 0 
724.203, 0 
724.535, 0 
724.868, 0 
725.2, 0 
725.532, 0 
725.865, 0 
726.197, 0 
726.529, 0 
726.861, 0 
727.193, 0 
727.525, 0 
727.857, 0 
728.189, 0 
728.521, 0 
728.853, 0 
729.184, 0 
729.516, 0 
729.848, 0 
730.179, 0 
730.511, 0 
730.842, 0 
731.174, 0 
731.505, 0 
731.836, 0 
732.168, 0 
732.499, 0 
732.83, 0 
733.161, 0 
733.492, 0 
733.823, 0 
734.154, 0 
734.485, 0 
734.816, 0 
735.147, 0 
735.478, 0 
735.808, 0 
736.139, 0 
736.47, 0 
736.8, 0 
737.131, 0 
737.461, 0 
737.792, 0 
738.122, 0 
738.452, 0 
738.782, 0 
739.113, 0 
739.443, 0 
739.773, 0 
740.103, 0 
740.433, 0 
740.763, 0 
741.093, 0 
741.423, 0 
741.752, 0 
742.082, 0 
742.412, 0 
742.742, 0 
743.071, 0 
743.401, 0 
743.73, 0 
744.06, 0 
744.389, 0 
744.718, 0 
745.048, 0 
745.377, 0 
745.706, 0 
746.035, 0 
746.364, 0 
746.693, 0 
747.022, 0 
747.351, 0 
747.68, 0 
748.009, 0 
748.338, 0 
748.666, 0 
748.995, 0 
749.323, 0 
749.652, 0 
749.981, 0 
750.309, 0 
750.637, 0 
750.966, 0 
751.294, 0 
751.622, 0 
751.95, 0 
752.279, 0 
752.607, 0 
752.935, 0 
753.263, 0 
753.591, 0 
753.919, 0 
754.246, 0 
754.574, 0 
754.902, 0 
755.23, 0 
755.557, 0 
755.885, 0 
756.212, 0 
756.54, 0 
756.867, 0 
757.195, 0 
757.522, 0 
757.849, 0 
758.176, 0 
758.503, 0 
758.831, 0 
759.158, 0 
759.485, 0 
759.812, 0 
760.138, 0 
760.465, 0 
760.792, 0 
761.119, 0 
761.446, 0 
761.772, 0 
762.099, 0 
762.425, 0 
762.752, 0 
763.078, 0 
763.405, 0 
763.731, 0 
764.057, 0 
764.383, 0 
764.71, 0 
765.036, 0 
765.362, 0 
765.688, 0 
766.014, 0 
766.34, 0 
766.665, 0 
766.991, 0 
767.317, 0 
767.643, 0 
767.968, 0 
768.294, 0 
768.619, 0 
768.945, 0 
769.27, 0 
769.596, 0 
769.921, 0 
770.246, 0 
770.572, 0 
770.897, 0 
771.222, 0 
771.547, 0 
771.872, 0 
772.197, 0 
772.522, 0 
772.847, 0 
773.171, 0 
773.496, 0 
773.821, 0 
774.146, 0 
774.47, 0 
774.795, 0 
775.119, 0 
775.444, 0 
775.768, 0 
776.092, 0 
776.417, 0 
776.741, 0 
777.065, 0 
777.389, 0 
777.713, 0 
778.037, 0 
778.361, 0 
778.685, 0 
779.009, 0 
779.333, 0 
779.657, 0 
779.98, 0 
780.304, 0 
780.627, 0 
780.951, 0 
781.274, 0 
781.598, 0 
781.921, 0 
782.245, 0 
782.568, 0 
782.891, 0 
783.214, 0 
783.537, 0 
783.861, 0 
784.184, 0 
784.506, 0 
784.829, 0 
785.152, 0 
785.475, 0 
785.798, 0 
786.12, 0 
786.443, 0 
786.766, 0 
787.088, 0 
787.411, 0 
787.733, 0 
788.056, 0 
788.378, 0 
788.7, 0 
789.022, 0 
789.345, 0 
789.667, 0 
789.989, 0 
790.311, 0 
790.633, 0 
790.955, 0 
791.276, 0 
791.598, 0 
791.92, 0 
792.242, 0 
792.563, 0 
792.885, 0 
793.206, 0 
793.528, 0 
793.849, 0 
794.171, 0 
794.492, 0 
794.813, 0 
795.134, 0 
795.456, 0 
795.777, 0 
796.098, 0 
796.419, 0 
796.74, 0 
797.061, 0 
797.381, 0 
797.702, 0 
798.023, 0 
798.344, 0 
798.664, 0 
798.985, 0 
799.305, 0 
799.626, 0 
799.946, 0 
800.267, 0 
800.587, 0 
800.907, 0 
801.227, 0 
801.548, 0 
801.868, 0 
802.188, 0 
802.508, 0 
802.828, 0 
803.147, 0 
803.467, 0 
803.787, 0 
804.107, 0 
804.426, 0 
804.746, 0 
805.066, 0 
805.385, 0 
805.705, 0 
806.024, 0 
806.343, 0 
806.663, 0 
806.982, 0 
807.301, 0 
807.62, 0 
807.939, 0 
808.258, 0 
808.577, 0 
808.896, 0 
