Wavelength, W/m2 
6.32E+02,0.00918589
6.32E+02,0.008928468
6.33E+02,0.009376383
6.33E+02,0.008676877
6.33E+02,0.009654524
6.34E+02,0.009438742
6.34E+02,0.008382741
6.34E+02,0.008281081
6.35E+02,0.009222094
6.35E+02,0.009397412
6.35E+02,0.00914355
6.36E+02,0.008801461
6.36E+02,0.00874106
6.36E+02,0.009502553
6.37E+02,0.008301359
6.37E+02,0.008976485
6.37E+02,0.00826593
6.38E+02,0.008081897
6.38E+02,0.008639367
6.38E+02,0.00945074
6.39E+02,0.00715813
6.39E+02,0.008047483
6.40E+02,0.009526813
6.40E+02,0.008587976
6.40E+02,0.008896519
6.41E+02,0.008666666
6.41E+02,0.009068525
6.41E+02,0.00946676
6.42E+02,0.008775109
6.42E+02,0.007826025
6.42E+02,0.008903499
6.43E+02,0.00854424
6.43E+02,0.008395468
6.43E+02,0.007728843
6.44E+02,0.008183405
6.44E+02,0.009800285
6.44E+02,0.008573547
6.45E+02,0.008512678
6.45E+02,0.008014757
6.45E+02,0.008858409
6.46E+02,0.008660691
6.46E+02,0.010917879
6.46E+02,0.009146491
6.47E+02,0.008813137
6.47E+02,0.009542997
6.47E+02,0.009081833
6.48E+02,0.008749525
6.48E+02,0.008457762
6.48E+02,0.008119755
6.49E+02,0.008760001
6.49E+02,0.009007232
6.50E+02,0.008936305
6.50E+02,0.008327717
6.50E+02,0.008800882
6.51E+02,0.009047636
6.51E+02,0.007849059
6.51E+02,0.009177745
6.52E+02,0.008883578
6.52E+02,0.009229553
6.52E+02,0.006692848
6.53E+02,0.00822209
6.53E+02,0.008508992
6.53E+02,0.008944074
6.54E+02,0.008000871
6.54E+02,0.007741094
6.54E+02,0.007711528
6.55E+02,0.008238904
6.55E+02,0.008445609
6.55E+02,0.008837273
6.56E+02,0.00852804
6.56E+02,0.007852064
6.56E+02,0.007022463
6.57E+02,0.00976809
6.57E+02,0.008566784
6.57E+02,0.008016592
6.58E+02,0.008456049
6.58E+02,0.008712065
6.58E+02,0.008393608
6.59E+02,0.008833554
6.59E+02,0.007226848
6.59E+02,0.008005088
6.60E+02,0.009593737
6.60E+02,0.010375906
6.60E+02,0.009003483
6.61E+02,0.007719967
6.61E+02,0.01014062
6.61E+02,0.008811387
6.62E+02,0.009893044
6.62E+02,0.007978423
6.63E+02,0.007506875
6.63E+02,0.008544549
6.63E+02,0.007389767
6.64E+02,0.00735677
6.64E+02,0.008834442
6.64E+02,0.008896974
6.65E+02,0.00935379
6.65E+02,0.00809198
6.65E+02,0.008551321
6.66E+02,0.008605773
6.66E+02,0.00758883
6.66E+02,0.008499994
6.67E+02,0.009548667
6.67E+02,0.008125421
6.67E+02,0.008040528
6.68E+02,0.008953155
6.68E+02,0.010016553
6.68E+02,0.006633949
6.69E+02,0.007949327
6.69E+02,0.008915328
6.69E+02,0.00868915
6.70E+02,0.007793678
6.70E+02,0.008102627
6.70E+02,0.008879142
6.71E+02,0.007479011
6.71E+02,0.008349671
6.71E+02,0.006485442
6.72E+02,0.007666123
6.72E+02,0.009618601
6.72E+02,0.008617025
6.73E+02,0.008834309
6.73E+02,0.007207801
6.73E+02,0.008300496
6.74E+02,0.00816349
6.74E+02,0.0090003
6.74E+02,0.009838509
6.75E+02,0.006757768
6.75E+02,0.00682101
6.75E+02,0.008075004
6.76E+02,0.008815338
6.76E+02,0.009869062
6.76E+02,0.009676873
6.77E+02,0.00943496
6.77E+02,0.008189455
6.78E+02,0.008465103
6.78E+02,0.008166727
6.78E+02,0.008493876
6.79E+02,0.008455789
6.79E+02,0.008261597
6.79E+02,0.008755665
6.80E+02,0.008929672
6.80E+02,0.007836711
6.80E+02,0.00843671
6.81E+02,0.007918283
6.81E+02,0.008415166
6.81E+02,0.007845151
6.82E+02,0.007654148
6.82E+02,0.007940438
6.82E+02,0.008445827
6.83E+02,0.007438923
6.83E+02,0.007893001
6.83E+02,0.007804292
6.84E+02,0.009726207
6.84E+02,0.007567697
6.84E+02,0.008404281
6.85E+02,0.007770546
6.85E+02,0.011032775
6.85E+02,0.008795416
6.86E+02,0.009593177
6.86E+02,0.008949781
6.86E+02,0.008860031
6.87E+02,0.010929145
6.87E+02,0.008503278
6.87E+02,0.008684374
6.88E+02,0.00848129
6.88E+02,0.009902262
6.88E+02,0.009366174
6.89E+02,0.010407298
6.89E+02,0.008062935
6.89E+02,0.009443038
6.90E+02,0.010832354
6.90E+02,0.009326389
6.90E+02,0.009757572
6.91E+02,0.010074628
6.91E+02,0.00895514
6.91E+02,0.008520761
6.92E+02,0.00872565
6.92E+02,0.008804295
6.92E+02,0.008768279
6.93E+02,0.008326024
6.93E+02,0.009866541
6.93E+02,0.009018939
6.94E+02,0.009689775
6.94E+02,0.009303947
6.94E+02,0.008151307
6.95E+02,0.008113904
6.95E+02,0.01022133
6.95E+02,0.008160134
6.96E+02,0.010641105
6.96E+02,0.009358285
6.96E+02,0.007880853
6.97E+02,0.010449607
6.97E+02,0.010120981
6.97E+02,0.00790149
6.98E+02,0.009826304
6.98E+02,0.009428747
6.98E+02,0.010140451
6.99E+02,0.010980107
6.99E+02,0.011021168
6.99E+02,0.009749014
7.00E+02,0.008843002
7.00E+02,0.00931361
7.00E+02,0.009528866
7.01E+02,0.008797852
7.01E+02,0.010537597
7.01E+02,0.010246173
7.02E+02,0.008433881
7.02E+02,0.008462529
7.02E+02,0.008614401
7.03E+02,0.010372202
7.03E+02,0.009120486
7.03E+02,0.011921824
7.04E+02,0.009494609
7.04E+02,0.009461135
7.04E+02,0.010799896
7.05E+02,0.010434079
7.05E+02,0.010533863
7.06E+02,0.009190537
7.06E+02,0.010940403
7.06E+02,0.010979688
7.07E+02,0.011485462
7.07E+02,0.010990619
7.07E+02,0.00861608
7.08E+02,0.010597436
7.08E+02,0.009954152
7.08E+02,0.012343158
7.09E+02,0.012116148
7.09E+02,0.011334384
7.09E+02,0.011435149
7.10E+02,0.00866109
7.10E+02,0.009856618
7.10E+02,0.010021688
7.11E+02,0.010331068
7.11E+02,0.010981822
7.11E+02,0.011920884
7.12E+02,0.012032026
7.12E+02,0.011308074
7.12E+02,0.011909225
7.13E+02,0.012232501
7.13E+02,0.012056556
7.13E+02,0.010963795
7.14E+02,0.011204421
7.14E+02,0.010238952
7.14E+02,0.01040601
7.15E+02,0.009582813
7.15E+02,0.00931876
7.15E+02,0.009491442
7.16E+02,0.011470685
7.16E+02,0.012448344
7.16E+02,0.012624466
7.17E+02,0.012374089
7.17E+02,0.009702866
7.17E+02,0.013026651
7.18E+02,0.010495071
7.18E+02,0.011489631
7.18E+02,0.009895787
7.19E+02,0.009693577
7.19E+02,0.010239632
7.19E+02,0.010711821
7.20E+02,0.010664143
7.20E+02,0.009116057
7.20E+02,0.009884821
